# N l b R fracMedian appU appV Au Av SNR
3585 324.854154022 -21.9579467842 88.3 0.0 22.1107560455 20.9728870476 0.695952527598 0.658083529733 7.02662975174
3586 325.514313767 -24.051384413 101.7 0.0 22.1072250334 20.9862422041 0.385620268807 0.364637439437 7.02679805096
3587 325.957106489 -26.1940401334 108.1 0.0 22.1053531517 20.9916832151 0.25122468194 0.237554745318 7.03021129408
3588 326.167823898 -28.3658136802 103.1 0.0 22.1082128716 20.9887917402 0.356919545159 0.337498413749 7.01350337634
3589 326.130963933 -30.5454093037 103.1 0.0 22.1080880848 20.9886737435 0.356794758402 0.337380417038 7.01474989071
3590 325.830367297 -32.7101664116 109.0 0.0 22.1069215574 20.994145935 0.23478906773 0.222013445325 7.01244978365
3591 325.249613612 -34.8358858755 107.4 0.0 22.1060405593 20.9915656083 0.266019152496 0.251544201521 7.02496909908
3592 324.372774419 -36.8966837958 109.5 0.0 22.1056435464 20.9934782288 0.223572950568 0.211407632889 7.02406920047
3593 323.185630407 -38.8649194266 113.0 0.000151994750436 22.1060557751 20.9975856242 0.155663557677 0.147193406769 7.0120278548
3594 321.677448675 -40.7112618093 113.6 0.0001512760431 22.1044663262 20.9967083835 0.142574669365 0.134816726638 7.02657489816
3595 319.843361304 -42.4049768293 114.0 0.000150545396148 22.1057942278 20.9983793438 0.136269971142 0.128855087164 7.01241878545
3596 317.687263974 -43.9145258825 113.0 0.000149766834098 22.1050484552 20.9966331158 0.154656237802 0.146240898383 7.02209126555
3597 315.224947597 -45.2085564529 109.8 0.0 22.1064754611 20.9945881508 0.218463760559 0.206576450212 7.01506719112
3598 312.486906381 -46.2573192415 110.1 0.0 22.1051506635 20.993657832 0.211214068625 0.199721237151 7.02762230271
3599 308.563608153 -44.7953289592 112.5 0.000147606631039 22.1048076324 20.9958814194 0.164045020174 0.155118807146 7.0256174467
3600 305.566082985 -45.2404012896 111.6 0.00014680604083 22.1049875617 20.9951025029 0.181666588672 0.17178152987 7.02584369101
3601 302.492573088 -45.3586807772 92.7 0.0 22.1109948417 20.9788586194 0.590596171021 0.558459948719 7.01219728669
3602 299.431829061 -45.1464137982 106.1 0.0 22.1067722195 20.9908185276 0.29319529999 0.277241608109 7.02071234055
3603 296.471467926 -44.6103125712 111.6 0.00014466488834 22.1051251766 20.9952326298 0.181804203615 0.171911656745 7.02446768368
3604 293.690465993 -43.7668557255 110.4 0.0 22.1055440453 20.9943513238 0.205698678326 0.194505956838 7.02300348085
3605 291.153537102 -42.6406742653 114.3 0.000143552306845 22.1046734555 20.9976300867 0.129442303488 0.122398934695 7.02295299902
3606 288.908298961 -41.2624045904 112.4 0.000143010213559 22.105100135 20.9960529311 0.166268578842 0.157221374892 7.02291731447
3607 286.98520142 -39.6664416642 109.4 0.0 22.1067892347 20.9944536215 0.226702624708 0.214367011473 7.01285078674
3608 285.399502433 -37.8889391361 96.4 0.0 22.1093505254 20.9819281622 0.503965355903 0.476542992696 7.01890372076
3609 284.154327783 -35.9662500991 90.6 0.0 22.1114629265 20.9765937599 0.640821938105 0.605952771541 7.01319842634
3610 283.243966119 -33.9338555899 90.4 0.0 22.1101984094 20.9751369293 0.644356257021 0.609294776887 7.02638824146
3611 282.656837385 -31.8257283006 87.3 0.0 22.1119274643 20.9726489625 0.721856245771 0.68257774394 7.01772975264
3612 282.377863633 -29.674032128 98.7 0.0 22.1081201332 20.9835507073 0.451534369849 0.426964943904 7.02532836771
3613 282.390183405 -27.5090502452 98.7 0.0 22.108772143 20.9841672392 0.452186379693 0.427581475813 7.0188093523
3614 282.676271445 -25.3592478028 93.0 0.0 22.1089158834 20.9772745508 0.581501140669 0.54985980799 7.03218410667
3615 283.21857539 -23.2513962454 77.1 0.0 22.1136837071 20.9596290001 0.993411816806 0.9393571098 7.03071062678
3616 283.99978868 -21.210706934 79.1 0.0 22.1146009938 20.9635223205 0.938718576282 0.887639903024 7.01526258376
3617 285.002866468 -19.2609388792 87.3 0.0 22.1123311297 20.9730306631 0.72225991115 0.682959444597 7.01369539809
3618 286.210872966 -17.4244586502 92.4 0.0 22.1104553086 20.9779654396 0.597095452473 0.564605583526 7.01839264985
3619 287.606731336 -15.7222404557 81.6 0.0 22.1126066487 20.965313105 0.869155854881 0.821862311274 7.0275741319
3635 318.673111328 -16.1925927866 97.7 0.0 22.1081727962 20.9823972688 0.473699977621 0.447924450226 7.02734262279
3636 320.017184274 -17.9351350742 96.4 0.0 22.1081483631 20.9807914133 0.502763193548 0.475406243831 7.03092750218
3637 321.168506749 -19.8061053358 104.0 0.0 22.1067138146 20.9884012119 0.33654711809 0.318234515447 7.02631011561
3638 322.110070897 -21.7841287728 100.1 0.0 22.1076239442 20.9847457244 0.420453556776 0.397575337052 7.02677356952
3639 322.82493225 -23.8464446743 94.2 0.0 22.1098465754 20.9796694516 0.554592061415 0.524414937608 7.01968728497
3640 323.295981029 -25.9688885438 107.1 0.0 22.105918497 20.9911196792 0.271971142814 0.257172325052 7.0268927016
3641 323.505829586 -28.1258169566 103.4 0.0 22.1076587753 20.9886111068 0.350056081489 0.331008413039 7.01831224878
3642 323.436891745 -30.2899896903 95.4 0.0 22.1081037221 20.9795171075 0.525361848623 0.496775233969 7.03397316332
3643 323.071747777 -32.4324345121 105.0 0.0 22.1070576024 20.9898569883 0.316111107003 0.298910492936 7.02047375042
3644 322.393906422 -34.5223342348 105.4 0.0 22.1063652149 20.9896515416 0.307162160501 0.29044848717 7.02644282068
3645 321.389083873 -36.5269940058 107.4 0.0 22.1058307762 20.9913672402 0.265809369404 0.251345833397 7.02706707061
3646 320.047102686 -38.4119679723 110.9 0.0 22.1057574883 20.9950870748 0.196099757589 0.18542934401 7.01973229934
3647 318.364446376 -40.1414443418 112.7 0.000150702501728 22.1050986239 20.996366447 0.160479043676 0.151746866808 7.02226027121
3648 316.347360168 -41.6789967482 114.0 0.000149950537971 22.1041798448 20.9968528045 0.134655588083 0.127328547839 7.02855238145
3649 314.015149921 -42.988792733 113.9 0.000149189805571 22.1052171922 20.9977300148 0.137598571787 0.130111394408 7.0184037816
3650 311.403029403 -44.0372890869 113.2 0.000148402122288 22.1055553001 20.9973213238 0.151323165856 0.143089189518 7.01658061893
3651 307.679888622 -42.5517083518 112.3 0.000147780107512 22.1044681152 20.995350133 0.167569333874 0.158451351691 7.02946195708
3652 304.814049486 -42.9555425134 110.2 0.0 22.1056714768 20.9942575751 0.209763504192 0.198349602558 7.02218610568
3653 301.885982522 -43.0065042694 109.6 0.0 22.1058759798 20.9938058711 0.221823209021 0.209753100364 7.0215158959
3654 298.992596524 -42.7027779514 109.1 0.0 22.105785355 20.993179908 0.231661602035 0.219056155019 7.02357220452
3655 296.227615721 -42.055089856 105.9 0.0 22.1064219295 20.9902643607 0.296942128949 0.280784560148 7.02468787478
3656 293.673474109 -41.0855762073 109.1 0.0 22.1067697454 20.9941107346 0.232645992488 0.219986981645 7.01373550624
3657 291.395722855 -39.8256211873 107.2 0.0 22.1072140358 20.9924549959 0.271240109038 0.256481069157 7.01370973306
3658 289.440728691 -38.3131795642 101.3 0.0 22.1071511131 20.985706663 0.394103886299 0.37265943623 7.02852364012
3659 287.836360476 -36.5901113411 93.0 0.0 22.1088928772 20.9772527964 0.581478134431 0.549838053595 7.03241440441
3660 286.594679552 -34.6999094634 98.6 0.0 22.1082948091 20.9835961048 0.453910234421 0.429211530104 7.02383442572
3661 285.715506893 -32.6859988433 93.3 0.0 22.1087608335 20.9775084749 0.574352614731 0.54310025616 7.03293543707
3662 285.189974527 -30.5906129826 89.6 0.0 22.1108744001 20.9747258481 0.664334351793 0.62818579977 7.02182871225
3663 285.003533722 -28.4541509903 92.6 0.0 22.1100782209 20.9778643447 0.592023287527 0.559809411261 7.0216260539
3664 285.138213775 -26.314878809 78.9 0.0 22.1137159782 20.9623863303 0.943330962136 0.892001314245 7.02473382988
3665 285.574136469 -24.2088416389 70.6 0.0 22.1156586086 20.9510900059 1.1866351033 1.12206650069 7.03242298055
3666 286.290398444 -22.1698779927 51.1 0.0 22.1251996419 20.9219182283 1.8980951412 1.7948137276 7.01441982564
3667 287.265469953 -20.2296544104 83.5 0.0 22.1134561257 20.9688360168 0.820023748279 0.775403639376 7.01341883675
3668 288.477256727 -18.4176664953 87.6 0.0 22.1103757684 20.9715870402 0.712855237573 0.674066509321 7.03240496953
3669 289.902954555 -16.7611743548 95.0 0.0 22.1082757395 20.9791833072 0.534657713063 0.505565280762 7.0332977625
3670 291.518805759 -15.2850588085 65.7 0.0 22.116547085 20.9434309789 1.34372023717 1.27060413115 7.04096758899
3682 315.516603206 -16.3190891376 95.7 0.0 22.1081847042 20.9799646621 0.518625015281 0.490404973228 7.03238015766
3683 316.999219854 -17.926370218 100.4 0.0 22.1070639299 20.9845697689 0.413395365849 0.390901204817 7.03162855412
3684 318.274618576 -19.6965221526 106.1 0.0 22.1076512383 20.9916497162 0.2940743188 0.278072796701 7.01193020642
3685 319.319748945 -21.6029478146 105.1 0.0 22.1076871813 20.9905647866 0.314673601203 0.297551206414 7.0139444386
3686 320.112334458 -23.6167816974 87.4 0.0 22.1118483094 20.9727093828 0.719291146249 0.680152219668 7.0182383134
3687 320.630688754 -25.706976485 86.4 0.0 22.1122307078 20.9717112723 0.744661995396 0.704142559953 7.01725630702
3688 320.853705788 -27.8403184093 99.3 0.0 22.1076941805 20.9838640357 0.437947938032 0.414117793199 7.02807587021
3689 320.761147733 -29.981397687 102.4 0.0 22.1081487362 20.9879261307 0.371648952998 0.351426347505 7.01584798481
3690 320.334373328 -32.0925815168 103.9 0.0 22.106575662 20.9881569097 0.338497924171 0.320079171944 7.02793315431
3691 319.557657289 -34.1340626061 106.3 0.0 22.1062749315 20.9905708161 0.288608608916 0.272904493533 7.02521138548
3692 318.420229058 -36.0640846977 102.7 0.0 22.1077317295 20.9878774709 0.364879511483 0.345025252905 7.0192832774
3693 316.919076048 -37.8394726367 100.2 0.0 22.1087191673 20.9858993328 0.41938055966 0.396560725134 7.01557511083
3694 315.062377567 -39.4166055281 110.7 0.0 22.1048851899 20.9940489615 0.199147085529 0.188310857112 7.02890844904
3695 312.873143178 -40.7529470716 112.3 0.000149340101026 22.1054337435 20.9962632184 0.168534962144 0.159364437046 7.0198073227
3696 310.392263858 -41.8091638543 114.5 0.000148598369683 22.1045179738 20.997689633 0.125490540415 0.118662199661 7.02406583343
3697 306.858813746 -40.3051807248 106.4 0.0 22.1066153241 20.9910037887 0.28690718431 0.271295648869 7.0215720337
3698 304.125060493 -40.6640954111 105.2 0.0 22.1062079377 20.989278403 0.311129238661 0.294199703949 7.02849266082
3699 301.344248488 -40.6364291247 107.2 0.0 22.1068286333 20.9920905644 0.270854706541 0.25611663764 7.01755986827
3700 298.625966309 -40.223334682 109.2 0.0 22.1054641841 20.9929844647 0.229350992218 0.216871272855 7.02655317584
3701 296.07371905 -39.4417876776 104.9 0.0 22.1076992897 20.9903511755 0.318821848687 0.301473734515 7.01430068824
3702 293.775763817 -38.3227379641 100.5 0.0 22.1075116523 20.9851107567 0.411681343503 0.389280447897 7.02689994498
3703 291.79945116 -36.9080490797 88.9 0.0 22.1103300644 20.9732844071 0.680821259543 0.643775602259 7.02921621767
3704 290.189647026 -35.2469640772 97.4 0.0 22.1081077688 20.9819724066 0.480312984399 0.454177622203 7.02876033376
3705 288.97048853 -33.3927730588 91.4 0.0 22.110734483 20.9769437007 0.621003504321 0.587212721981 7.01830041517
3706 288.149069455 -31.4001053659 99.4 0.0 22.1075577663 20.983853974 0.4356258443 0.411922051996 7.02918923796
3707 287.719687 -29.3229858551 98.8 0.0 22.1083661743 20.9839030129 0.449581451342 0.425118289925 7.02261514827
3708 287.667702233 -27.213586711 92.3 0.0 22.1108995804 20.9782575927 0.599891075268 0.567249087565 7.01422127757
3709 287.97254893 -25.1215024261 77.8 0.0 22.1139910911 20.9609875768 0.974093106166 0.921089591853 7.02542074774
3710 288.609790911 -23.0933539062 65.3 0.0 22.1177025667 20.9438020171 1.35813666031 1.2842361107 7.03086461268
3711 289.552338956 -21.1725526879 81.5 0.0 22.112628523 20.9651889004 0.871840479299 0.824400856711 7.02765669955
3712 290.771028807 -19.3990997486 91.8 0.0 22.1095305704 20.9763212659 0.610317164361 0.57710785988 7.02925831625
3713 292.234780144 -17.8093392798 57.6 0.0 22.1217522571 20.9328062871 1.63463983998 1.54569387002 7.02046013187
3714 293.910539462 -16.4356296059 28.2 0.0 22.1345876566 20.860555656 3.19834211498 3.02431011435 7.05777277709
3715 295.76317772 -15.3059291051 41.0 0.0 22.1253694977 20.8960592581 2.37645021409 2.2471399745 7.06446136883
3722 310.373770287 -15.4509057012 86.0 0.0 22.1122451947 20.9711766789 0.754752938524 0.713684422664 7.01825621814
3723 312.203456081 -16.6168655517 97.5 0.0 22.1082043947 20.9821850234 0.478181316257 0.452161944926 7.02753764571
3724 313.851133882 -18.0231410952 101.4 0.0 22.1074242028 20.9860814759 0.392234427817 0.37089170095 7.02554508996
3725 315.281974224 -19.6411197659 99.9 0.0 22.1085120173 20.9853491611 0.425684576146 0.402521719966 7.01839365642
3726 316.463211266 -21.437852429 77.0 0.0 22.1135489917 20.9593482642 0.996095365807 0.941894638337 7.03237737079
3727 317.364037893 -23.3764564085 82.3 0.0 22.1124721989 20.9661952478 0.850473022833 0.804196071737 7.02681878915
3728 317.955568077 -25.4164318832 80.0 0.0 22.1145348603 20.9647965826 0.914084925354 0.86434664765 7.01315166744
3729 318.211042485 -27.5138984808 103.2 0.0 22.1069132236 20.9876773587 0.353514737152 0.334278872211 7.02625083758
3730 318.106483929 -29.6217955048 77.9 0.0 22.1138958962 20.9610493367 0.971208607852 0.918362048298 7.02605880489
3731 317.622022707 -31.6901317469 94.9 0.0 22.1084918078 20.9792631775 0.537160745673 0.50793211538 7.03139721974
3732 316.744085967 -33.6664170355 98.8 0.0 22.1086627973 20.9841834957 0.449878074341 0.42539877272 7.01964970618
3733 315.468540636 -35.4964497164 96.6 0.0 22.1088264102 20.9816774503 0.498940778151 0.471791818254 7.02362767538
3734 313.804647662 -37.1256546796 93.0 0.0 22.110739099 20.9789985593 0.583324356228 0.551583816573 7.01395081078
3735 311.779298382 -38.501135358 97.5 0.0 22.1082073906 20.9821878562 0.47818431206 0.452164777718 7.02750767488
3736 309.440515614 -39.5744850338 93.4 0.0 22.1104512325 20.9792334679 0.573716851361 0.542499086704 7.01576210991
3737 306.092028776 -38.0573027551 95.2 0.0 22.1094207476 20.9805145013 0.531236005649 0.502329759367 7.02131897329
3738 303.496729338 -38.3648136288 100.4 0.0 22.108594248 20.9860168175 0.41492568396 0.392348253436 7.01632543134
3739 300.873465469 -38.2414856439 105.0 0.0 22.1075970583 20.9903670907 0.316650562957 0.29942059537 7.01508319694
3740 298.351530117 -37.6936518362 101.3 0.0 22.1067596614 20.9853365115 0.393712434582 0.37228928465 7.03244071757
3741 296.049423161 -36.7489178045 96.4 0.0 22.1083079472 20.980942314 0.50292277772 0.475557144519 7.02933050861
3742 294.063917162 -35.4529796994 87.6 0.0 22.110492912 20.9716978096 0.712972381189 0.674177278779 7.03123224571
3743 292.464337375 -33.8649494152 96.0 0.0 22.1083909495 20.9805295029 0.512034784295 0.484173337739 7.02953613033
3744 291.292179264 -32.0523303267 95.8 0.0 22.1097683651 20.9815855523 0.517940819748 0.489758006956 7.01628142912
3745 290.564506769 -30.0865486652 84.2 0.0 22.1124036094 20.9688271779 0.800843151882 0.757266720437 7.02188618857
3746 290.279046425 -28.0394894091 84.2 0.0 22.1110337588 20.9675318653 0.799473301321 0.755971407816 7.03559650888
3747 290.419283206 -25.9810700269 58.7 0.0 22.1220906387 20.9353614462 1.59390013248 1.50717094001 7.01255480158
3748 290.958602375 -23.9776372507 66.3 0.0 22.1181896898 20.946058364 1.32562204778 1.253490722 7.02231560452
3749 291.863179195 -22.0908904333 100.6 0.0 22.1073836819 20.98510726 0.409393778332 0.387117356446 7.02793143276
3750 293.093736485 -20.3770625321 74.6 0.0 22.1158974449 20.9578275074 1.06720330752 1.00913337003 7.01661452583
3751 294.606486145 -18.8861681801 59.1 0.0 22.1194076422 20.933626866 1.57647023782 1.49068946154 7.03779215144
3752 296.353618438 -17.6612199127 59.3 0.0 22.1217645248 20.9362546816 1.57149105802 1.48598121481 7.01338393767
3753 298.283665449 -16.7373980714 38.2 0.0 22.130053019 20.8921299336 2.53473620445 2.39681311902 7.03385620154
3754 300.341981265 -16.1412264233 72.0 0.0 22.115522498 20.9532814244 1.14386001587 1.08161894226 7.02900852582
3755 302.471472635 -15.8898468715 49.2 0.0 22.1257896622 20.9179990815 1.98096414834 1.87317356762 7.0174616216
3756 304.613598135 -15.9904976768 80.1 0.0 22.114514718 20.96492514 0.911352137625 0.861762559623 7.01304677886
3757 306.709552042 -16.4402798248 87.6 0.0 22.1123932503 20.9734947445 0.714872719496 0.675974213615 7.01222792611
3758 308.701483794 -17.2262515707 83.4 0.0 22.1119471626 20.9672675714 0.821116909459 0.776437318169 7.02880474025
3759 310.533591542 -18.3258348162 91.8 0.0 22.110746982 20.9774714887 0.611533575989 0.578258082669 7.01709296637
3760 312.152972306 -19.7074653993 81.5 0.0 22.1141143649 20.966593893 0.873326321244 0.825805849254 7.01279761022
3761 313.510200043 -21.3313877745 93.0 0.0 22.1092237983 20.977565711 0.581809055544 0.550150968235 7.02910233791
3762 314.559715437 -23.1504920863 89.0 0.0 22.1118230824 20.9748290203 0.679873049185 0.642878987052 7.01400780619
3763 315.260225342 -25.1111204277 82.0 0.0 22.1139735365 20.9671834009 0.859904274568 0.813114138968 7.01270331293
3764 315.5754065 -27.1538255497 76.2 0.0 22.1154783707 20.9599386354 1.02070351399 0.965163778655 7.0156264476
3765 315.47526894 -29.2141430898 49.0 0.0 22.1232288234 20.9150962952 1.98724842325 1.87911589508 7.04408837849
3766 314.93852952 -31.2235286856 75.2 0.0 22.113792208 20.9567833442 1.04770300508 0.990694141269 7.03572883028
3767 313.956222911 -33.110698804 82.1 0.0 22.1131242642 20.966524346 0.856408478618 0.809808560431 7.02089383326
3768 312.53646206 -34.8036695685 87.6 0.0 22.1111166538 20.9722876116 0.713596122935 0.674767080747 7.02499037667
3769 310.709699331 -36.2327609262 77.7 0.0 22.1142942483 20.9611222682 0.977189154327 0.924017174155 7.02270241238
